-25	adrenal gland	BTO:0000047
-25	blood	BTO:0000089
-25	blood	BTO:0001102
-25	bone	BTO:0000140
-25	bone marrow	BTO:0000141
-25	nervous system	BTO:0001484
-25	eye	BTO:0000439
-25	gall bladder	BTO:0000493
-25	heart	BTO:0000562
-25	intestine	BTO:0000648
-25	kidney	BTO:0000671
-25	lymph node	BTO:0000784
-25	lymph node	BTO:0000855
-25	liver	BTO:0000759
-25	lung	BTO:0000763
-25	muscle	BTO:0000887
-25	muscle	BTO:0001103
-25	pancreas	BTO:0000988
-25	saliva	BTO:0001202
-25	saliva	BTO:0001203
-25	spleen	BTO:0001281
-25	skin	BTO:0001253
-25	stomach	BTO:0001307
-25	thyroid gland	BTO:0001379
-25	urine	BTO:0001409
-25	urine	BTO:0001418
-25	urine	BTO:0001419
